date,igpm_acc
2018-04-10,134.3659553
2018-04-11,134.4103626
2018-04-12,134.4547783
2018-04-13,134.4992025
2018-04-16,134.543635
2018-04-17,134.588076
2018-04-18,134.6325254
2018-04-19,134.6769832
2018-04-20,134.7214495
2018-04-23,134.7659241
2018-04-24,134.8104072
2018-04-25,134.8548988
2018-04-26,134.8993987
2018-04-27,134.9439071
2018-04-30,134.9884239
2018-05-02,135.0958041
2018-05-03,135.2032333
2018-05-04,135.3107116
2018-05-07,135.418239
2018-05-08,135.5258155
2018-05-09,135.6334412
2018-05-10,135.7411161
2018-05-11,135.8488402
2018-05-14,135.9566135
2018-05-15,136.0644361
2018-05-16,136.1723079
2018-05-17,136.280229
2018-05-18,136.3881995
2018-05-21,136.4962193
2018-05-22,136.6042884
2018-05-23,136.7124069
2018-05-24,136.8205749
2018-05-25,136.9287922
2018-05-28,137.037059
2018-05-29,137.1453753
2018-05-30,137.2537411
2018-06-01,137.4003088
2018-06-04,137.546967
2018-06-05,137.6937158
2018-06-06,137.8405552
2018-06-07,137.9874854
2018-06-08,138.1345064
2018-06-11,138.2816181
2018-06-12,138.4288208
2018-06-13,138.5761144
2018-06-14,138.723499
2018-06-15,138.8709746
2018-06-18,139.0185413
2018-06-19,139.1661992
2018-06-20,139.3139484
2018-06-21,139.4617888
2018-06-22,139.6097205
2018-06-25,139.7577436
2018-06-26,139.9058582
2018-06-27,140.0540642
2018-06-28,140.2023618
2018-06-29,140.3507511
2018-07-02,140.3915103
2018-07-03,140.4322765
2018-07-04,140.4730495
2018-07-05,140.5138295
2018-07-06,140.5546164
2018-07-10,140.5954102
2018-07-11,140.636211
2018-07-12,140.6770186
2018-07-13,140.7178332
2018-07-16,140.7586547
2018-07-17,140.7994831
2018-07-18,140.8403184
2018-07-19,140.8811607
2018-07-20,140.9220099
2018-07-23,140.962866
2018-07-24,141.0037291
2018-07-25,141.044599
2018-07-26,141.0854759
2018-07-27,141.1263598
2018-07-30,141.1672506
2018-07-31,141.2081483
2018-08-01,141.2642406
2018-08-02,141.320346
2018-08-03,141.3764645
2018-08-06,141.4325959
2018-08-07,141.4887405
2018-08-08,141.5448981
2018-08-09,141.6010688
2018-08-10,141.6572525
2018-08-13,141.7134493
2018-08-14,141.7696591
2018-08-15,141.8258821
2018-08-16,141.8821181
2018-08-17,141.9383671
2018-08-20,141.9946293
2018-08-21,142.0509045
2018-08-22,142.1071929
2018-08-23,142.1634943
2018-08-24,142.2198088
2018-08-27,142.2761364
2018-08-28,142.3324771
2018-08-29,142.3888309
2018-08-30,142.4451978
2018-08-31,142.5015779
2018-09-03,142.6235516
2018-09-04,142.7455866
2018-09-05,142.867683
2018-09-06,142.9898409
2018-09-10,143.1120602
2018-09-11,143.2343409
2018-09-12,143.3566832
2018-09-13,143.479087
2018-09-14,143.6015523
2018-09-17,143.7240793
2018-09-18,143.8466679
2018-09-19,143.9693181
2018-09-20,144.0920301
2018-09-21,144.2148037
2018-09-24,144.3376391
2018-09-25,144.4605363
2018-09-26,144.5834954
2018-09-27,144.7065162
2018-09-28,144.8295989
2018-10-01,144.9019211
2018-10-02,144.9742646
2018-10-03,145.0466295
2018-10-04,145.1190158
2018-10-05,145.1914234
2018-10-08,145.2638524
2018-10-09,145.3363029
2018-10-10,145.4087747
2018-10-11,145.4812679
2018-10-15,145.5537826
2018-10-16,145.6263187
2018-10-17,145.6988761
2018-10-18,145.7714551
2018-10-19,145.8440555
2018-10-22,145.9166773
2018-10-23,145.9893205
2018-10-24,146.0619853
2018-10-25,146.1346715
2018-10-26,146.2073791
2018-10-29,146.2801083
2018-10-30,146.3528589
2018-10-31,146.425631
2018-11-01,146.3852859
2018-11-05,146.3449473
2018-11-06,146.3046154
2018-11-07,146.26429
2018-11-08,146.2239713
2018-11-09,146.1836592
2018-11-12,146.1433536
2018-11-13,146.1030547
2018-11-14,146.0627624
2018-11-16,146.0224766
2018-11-19,145.9821975
2018-11-21,145.9419249
2018-11-22,145.901659
2018-11-23,145.8613996
2018-11-26,145.8211468
2018-11-27,145.7809006
2018-11-28,145.740661
2018-11-29,145.700428
2018-11-30,145.6602016
2018-12-03,145.571299
2018-12-04,145.4824286
2018-12-05,145.3935903
2018-12-06,145.3047842
2018-12-07,145.2160102
2018-12-10,145.1272683
2018-12-11,145.0385586
2018-12-12,144.9498809
2018-12-13,144.8612354
2018-12-14,144.7726219
2018-12-17,144.6840405
2018-12-18,144.5954911
2018-12-19,144.5069738
2018-12-20,144.4184886
2018-12-21,144.3300353
2018-12-26,144.2416141
2018-12-27,144.1532249
2018-12-28,144.0648676
2019-01-02,144.0656811
2019-01-02,144.0664946
2019-01-03,144.0673081
2019-01-03,144.0681217
2019-01-04,144.0689352
2019-01-04,144.0697487
2019-01-07,144.0705622
2019-01-07,144.0713758
2019-01-08,144.0721893
2019-01-08,144.0730028
2019-01-09,144.0738164
2019-01-09,144.0746299
2019-01-10,144.0754435
2019-01-10,144.076257
2019-01-11,144.0770705
2019-01-11,144.0778841
2019-01-14,144.0786977
2019-01-14,144.0795112
2019-01-15,144.0803248
2019-01-15,144.0811383
2019-01-16,144.0819519
2019-01-16,144.0827655
2019-01-17,144.083579
2019-01-17,144.0843926
2019-01-18,144.0852062
2019-01-18,144.0860198
2019-01-21,144.0868333
2019-01-21,144.0876469
2019-01-22,144.0884605
2019-01-22,144.0892741
2019-01-23,144.0900877
2019-01-23,144.0909013
2019-01-24,144.0917149
2019-01-24,144.0925285
2019-01-28,144.0933421
2019-01-28,144.0941557
2019-01-29,144.0949693
2019-01-29,144.0957829
2019-01-30,144.0965965
2019-01-30,144.0974101
2019-01-31,144.0982238
2019-01-31,144.0990374
2019-02-01,144.170337
2019-02-01,144.2416574
2019-02-04,144.3129986
2019-02-04,144.3843607
2019-02-05,144.4557436
2019-02-05,144.5271474
2019-02-06,144.598572
2019-02-06,144.6700175
2019-02-07,144.7414839
2019-02-07,144.8129711
2019-02-08,144.8844792
2019-02-08,144.9560082
2019-02-11,145.0275581
2019-02-11,145.0991289
2019-02-12,145.1707206
2019-02-12,145.2423332
2019-02-13,145.3139667
2019-02-13,145.3856212
2019-02-14,145.4572966
2019-02-14,145.5289929
2019-02-15,145.6007102
2019-02-15,145.6724484
2019-02-18,145.7442075
2019-02-18,145.8159877
2019-02-19,145.8877887
2019-02-19,145.9596108
2019-02-20,146.0314538
2019-02-20,146.1033179
2019-02-21,146.1752029
2019-02-21,146.2471089
2019-02-22,146.3190359
2019-02-22,146.3909839
2019-02-25,146.462953
2019-02-25,146.5349431
2019-02-26,146.6069541
2019-02-26,146.6789863
2019-02-27,146.7510394
2019-02-27,146.8231136
2019-02-28,146.8952089
2019-02-28,146.9673252
2019-03-01,147.070425
2019-03-01,147.1735678
2019-03-06,147.2767536
2019-03-06,147.3799826
2019-03-07,147.4832546
2019-03-07,147.5865697
2019-03-08,147.689928
2019-03-08,147.7933294
2019-03-11,147.896774
2019-03-11,148.0002617
2019-03-12,148.1037927
2019-03-12,148.2073669
2019-03-13,148.3109843
2019-03-13,148.414645
2019-03-14,148.518349
2019-03-14,148.6220962
2019-03-15,148.7258868
2019-03-15,148.8297206
2019-03-18,148.9335979
2019-03-18,149.0375185
2019-03-19,149.1414825
2019-03-19,149.2454898
2019-03-20,149.3495407
2019-03-20,149.4536349
2019-03-21,149.5577726
2019-03-21,149.6619538
2019-03-22,149.7661784
2019-03-22,149.8704466
2019-03-25,149.9747583
2019-03-25,150.0791135
2019-03-26,150.1835123
2019-03-26,150.2879547
2019-03-27,150.3924407
2019-03-27,150.4969703
2019-03-28,150.6015436
2019-03-28,150.7061605
2019-03-29,150.8108211
2019-03-29,150.9155253
2019-04-01,150.9921327
2019-04-01,151.0687634
2019-04-02,151.1454175
2019-04-02,151.222095
2019-04-03,151.2987959
2019-04-03,151.3755202
2019-04-04,151.452268
2019-04-04,151.5290392
2019-04-05,151.6058338
2019-04-05,151.6826519
2019-04-08,151.7594934
2019-04-08,151.8363584
2019-04-09,151.9132469
2019-04-09,151.9901588
2019-04-10,152.0670942
2019-04-10,152.1440531
2019-04-11,152.2210355
2019-04-11,152.2980414
2019-04-12,152.3750708
2019-04-12,152.4521238
2019-04-15,152.5292002
2019-04-15,152.6063002
2019-04-16,152.6834238
2019-04-16,152.7605708
2019-04-17,152.8377415
2019-04-17,152.9149357
2019-04-18,152.9921534
2019-04-18,153.0693948
2019-04-22,153.1466597
2019-04-22,153.2239482
2019-04-23,153.3012603
2019-04-23,153.378596
2019-04-24,153.4559553
2019-04-24,153.5333383
2019-04-25,153.6107448
2019-04-25,153.688175
2019-04-26,153.7656289
2019-04-26,153.8431063
2019-04-29,153.9206075
2019-04-29,153.9981323
2019-04-30,154.0756808
2019-04-30,154.1532529
2019-05-02,154.1912932
2019-05-02,154.2293392
2019-05-03,154.2673909
2019-05-03,154.3054483
2019-05-06,154.3435114
2019-05-06,154.3815802
2019-05-07,154.4196547
2019-05-07,154.4577349
2019-05-08,154.4958208
2019-05-08,154.5339124
2019-05-09,154.5720097
2019-05-09,154.6101126
2019-05-10,154.6482213
2019-05-10,154.6863357
2019-05-13,154.7244558
2019-05-13,154.7625817
2019-05-14,154.8007132
2019-05-14,154.8388504
2019-05-15,154.8769933
2019-05-15,154.915142
2019-05-16,154.9532963
2019-05-16,154.9914564
2019-05-17,155.0296221
2019-05-17,155.0677936
2019-05-20,155.1059708
2019-05-20,155.1441537
2019-05-21,155.1823424
2019-05-21,155.2205367
2019-05-22,155.2587368
2019-05-22,155.2969425
2019-05-23,155.335154
2019-05-23,155.3733713
2019-05-24,155.4115942
2019-05-24,155.4498228
2019-05-27,155.4880572
2019-05-27,155.5262973
2019-05-28,155.5645432
2019-05-28,155.6027947
2019-05-29,155.641052
2019-05-29,155.679315
2019-05-30,155.7175837
2019-05-30,155.7558582
2019-05-31,155.7941383
2019-05-31,155.8324243
2019-06-03,155.9003838
2019-06-03,155.9683614
2019-06-04,156.0363571
2019-06-04,156.1043708
2019-06-05,156.1724026
2019-06-05,156.2404525
2019-06-06,156.3085205
2019-06-06,156.3766065
2019-06-07,156.4447106
2019-06-07,156.5128328
2019-06-10,156.5809731
2019-06-10,156.6491316
2019-06-11,156.7173081
2019-06-11,156.7855027
2019-06-12,156.8537154
2019-06-12,156.9219463
2019-06-13,156.9901953
2019-06-13,157.0584624
2019-06-14,157.1267476
2019-06-14,157.195051
2019-06-17,157.2633726
2019-06-17,157.3317122
2019-06-18,157.4000701
2019-06-18,157.4684461
2019-06-19,157.5368402
2019-06-19,157.6052526
2019-06-21,157.6736831
2019-06-21,157.7421317
2019-06-24,157.8105986
2019-06-24,157.8790836
2019-06-25,157.9475869
2019-06-25,158.0161083
2019-06-26,158.084648
2019-06-26,158.1532058
2019-06-27,158.2217819
2019-06-27,158.2903761
2019-06-28,158.3589886
2019-06-28,158.4276194
2019-07-01,158.4620099
2019-07-01,158.4964051
2019-07-02,158.5308048
2019-07-02,158.5652091
2019-07-03,158.599618
2019-07-03,158.6340315
2019-07-04,158.6684495
2019-07-04,158.7028721
2019-07-05,158.7372993
2019-07-05,158.7717311
2019-07-08,158.8061675
2019-07-08,158.8406084
2019-07-10,158.875054
2019-07-10,158.9095041
2019-07-11,158.9439588
2019-07-11,158.9784181
2019-07-12,159.0128819
2019-07-12,159.0473504
2019-07-15,159.0818234
2019-07-15,159.1163011
2019-07-16,159.1507833
2019-07-16,159.1852701
2019-07-17,159.2197615
2019-07-17,159.2542575
2019-07-18,159.2887581
2019-07-18,159.3232632
2019-07-19,159.357773
2019-07-19,159.3922873
2019-07-22,159.4268063
2019-07-22,159.4613298
2019-07-23,159.495858
2019-07-23,159.5303907
2019-07-24,159.564928
2019-07-24,159.59947
2019-07-25,159.6340165
2019-07-25,159.6685676
2019-07-26,159.7031233
2019-07-26,159.7376836
2019-07-29,159.7722485
2019-07-29,159.806818
2019-07-30,159.8413921
2019-07-30,159.8759709
2019-07-31,159.9105542
2019-07-31,159.9451421
2019-08-01,159.8868988
2019-08-02,159.8286687
2019-08-05,159.7704515
2019-08-06,159.7122474
2019-08-07,159.6540563
2019-08-08,159.5958783
2019-08-09,159.5377133
2019-08-12,159.4795614
2019-08-13,159.4214224
2019-08-14,159.3632965
2019-08-15,159.3051837
2019-08-16,159.2470838
2019-08-19,159.188997
2019-08-20,159.1309232
2019-08-21,159.0728623
2019-08-22,159.0148145
2019-08-23,158.9567797
2019-08-26,158.898758
2019-08-27,158.8407492
2019-08-28,158.7827534
2019-08-29,158.7247706
2019-08-30,158.6668008
2019-09-02,158.6659385
2019-09-03,158.6650762
2019-09-04,158.664214
2019-09-05,158.6633517
2019-09-06,158.6624895
2019-09-09,158.6616272
2019-09-10,158.660765
2019-09-11,158.6599027
2019-09-12,158.6590405
2019-09-13,158.6581782
2019-09-16,158.657316
2019-09-17,158.6564538
2019-09-18,158.6555915
2019-09-19,158.6547293
2019-09-20,158.6538671
2019-09-23,158.6530049
2019-09-24,158.6521427
2019-09-25,158.6512804
2019-09-26,158.6504182
2019-09-27,158.649556
2019-09-30,158.6486938
2019-10-01,158.707129
2019-10-02,158.7655774
2019-10-03,158.824039
2019-10-04,158.8825139
2019-10-07,158.9410019
2019-10-08,158.9995031
2019-10-09,159.0580176
2019-10-10,159.1165453
2019-10-11,159.1750862
2019-10-14,159.2336403
2019-10-15,159.2922077
2019-10-16,159.3507882
2019-10-17,159.4093821
2019-10-18,159.4679891
2019-10-21,159.5266094
2019-10-22,159.585243
2019-10-23,159.6438898
2019-10-24,159.7025498
2019-10-25,159.7612231
2019-10-28,159.8199097
2019-10-29,159.8786095
2019-10-30,159.9373226
2019-10-31,159.9960489
2019-11-01,160.0220109
2019-11-04,160.0479754
2019-11-05,160.0739426
2019-11-06,160.0999124
2019-11-07,160.1258847
2019-11-08,160.1518597
2019-11-11,160.1778372
2019-11-12,160.2038173
2019-11-13,160.2298001
2019-11-14,160.2557854
2019-11-18,160.2817733
2019-11-19,160.3077638
2019-11-21,160.3337569
2019-11-22,160.3597526
2019-11-25,160.3857509
2019-11-26,160.4117518
2019-11-27,160.4377553
2019-11-28,160.4637614
2019-11-29,160.4897701
2019-12-02,160.6694361
2019-12-03,160.8492261
2019-12-04,161.0291401
2019-12-05,161.2091782
2019-12-06,161.3893405
2019-12-09,161.569627
2019-12-10,161.7500379
2019-12-11,161.9305732
2019-12-12,162.1112331
2019-12-13,162.2920175
2019-12-16,162.4729267
2019-12-17,162.6539606
2019-12-18,162.8351193
2019-12-19,163.0164031
2019-12-20,163.1978118
2019-12-23,163.3793457
2019-12-26,163.5610048
2019-12-27,163.7427892
2019-12-30,163.9246989
2020-01-02,163.9668292
2020-01-03,164.0089662
2020-01-06,164.05111
2020-01-07,164.0932604
2020-01-08,164.1354176
2020-01-09,164.1775816
2020-01-10,164.2197522
2020-01-13,164.2619296
2020-01-14,164.3041137
2020-01-15,164.3463046
2020-01-16,164.3885022
2020-01-17,164.4307065
2020-01-20,164.4729176
2020-01-21,164.5151354
2020-01-22,164.5573599
2020-01-23,164.5995912
2020-01-24,164.6418292
2020-01-27,164.684074
2020-01-28,164.7263255
2020-01-29,164.7685838
2020-01-30,164.8108488
2020-01-31,164.8531205
2020-02-03,164.8495884
2020-02-04,164.8460564
2020-02-05,164.8425245
2020-02-06,164.8389926
2020-02-07,164.8354607
2020-02-10,164.8319289
2020-02-11,164.8283971
2020-02-12,164.8248654
2020-02-13,164.8213337
2020-02-14,164.817802
2020-02-17,164.8142705
2020-02-18,164.8107389
2020-02-19,164.8072074
2020-02-20,164.803676
2020-02-21,164.8001446
2020-02-26,164.7966132
2020-02-27,164.7930819
2020-02-28,164.7895507
2020-02-28,164.7860195
2020-03-02,164.8948137
2020-03-03,165.0036526
2020-03-04,165.1125363
2020-03-05,165.2214647
2020-03-06,165.3304378
2020-03-09,165.4394557
2020-03-10,165.5485184
2020-03-11,165.657626
2020-03-12,165.7667783
2020-03-13,165.8759755
2020-03-16,165.9852176
2020-03-17,166.0945045
2020-03-18,166.2038364
2020-03-19,166.3132132
2020-03-20,166.4226349
2020-03-23,166.5321016
2020-03-24,166.6416132
2020-03-25,166.7511699
2020-03-26,166.8607715
2020-03-27,166.9704182
2020-03-30,167.08011
2020-03-31,167.1898468
2020-04-01,167.2608234
2020-04-02,167.3318188
2020-04-03,167.4028331
2020-04-06,167.4738662
2020-04-07,167.5449182
2020-04-08,167.6159891
2020-04-09,167.6870788
2020-04-13,167.7581875
2020-04-14,167.829315
2020-04-15,167.9004615
2020-04-16,167.9716268
2020-04-17,168.042811
2020-04-20,168.1140142
2020-04-22,168.1852362
2020-04-23,168.2564772
2020-04-24,168.3277371
2020-04-27,168.3990159
2020-04-28,168.4703137
2020-04-29,168.5416304
2020-04-30,168.612966
2020-05-04,168.6380027
2020-05-05,168.6630417
2020-05-06,168.6880831
2020-05-07,168.7131267
2020-05-08,168.7381728
2020-05-11,168.7632211
2020-05-12,168.7882718
2020-05-13,168.8133248
2020-05-14,168.8383802
2020-05-15,168.8634378
2020-05-18,168.8884979
2020-05-19,168.9135602
2020-05-20,168.9386249
2020-05-21,168.963692
2020-05-22,168.9887613
2020-05-25,169.013833
2020-05-26,169.0389071
2020-05-27,169.0639834
2020-05-28,169.0890622
2020-05-29,169.1141432
2020-06-01,169.2530381
2020-06-02,169.3920047
2020-06-03,169.5310429
2020-06-04,169.670153
2020-06-05,169.8093348
2020-06-08,169.9485885
2020-06-09,170.0879141
2020-06-10,170.2273115
2020-06-12,170.3667809
2020-06-15,170.5063223
2020-06-16,170.6459357
2020-06-17,170.7856212
2020-06-18,170.9253788
2020-06-19,171.0652084
2020-06-22,171.2051103
2020-06-23,171.3450844
2020-06-24,171.4851307
2020-06-25,171.6252493
2020-06-26,171.7654402
2020-06-29,171.9057034
2020-06-30,172.0460391
2020-07-01,172.2461117
2020-07-02,172.4463315
2020-07-03,172.6466985
2020-07-06,172.8472129
2020-07-07,173.0478747
2020-07-08,173.2486842
2020-07-09,173.4496413
2020-07-10,173.6507462
2020-07-13,173.8519989
2020-07-14,174.0533997
2020-07-15,174.2549487
2020-07-16,174.4566458
2020-07-17,174.6584913
2020-07-20,174.8604852
2020-07-21,175.0626277
2020-07-22,175.2649188
2020-07-23,175.4673587
2020-07-24,175.6699475
2020-07-27,175.8726853
2020-07-28,176.0755722
2020-07-29,176.2786083
2020-07-30,176.4817937
2020-07-31,176.6851286
2020-08-03,176.9345466
2020-08-04,177.1841894
2020-08-05,177.4340573
2020-08-06,177.6841504
2020-08-07,177.934469
2020-08-10,178.1850132
2020-08-11,178.4357833
2020-08-12,178.6867794
2020-08-13,178.9380018
2020-08-14,179.1894507
2020-08-17,179.4411262
2020-08-18,179.6930286
2020-08-19,179.9451581
2020-08-20,180.1975148
2020-08-21,180.4500991
2020-08-24,180.702911
2020-08-25,180.9559508
2020-08-26,181.2092188
2020-08-27,181.462715
2020-08-28,181.7164398
2020-08-31,181.9703933
2020-09-01,182.3699896
2020-09-02,182.7701521
2020-09-03,183.1708818
2020-09-04,183.5721794
2020-09-08,183.9740457
2020-09-09,184.3764815
2020-09-10,184.7794876
2020-09-11,185.1830648
2020-09-14,185.587214
2020-09-15,185.9919359
2020-09-16,186.3972313
2020-09-17,186.8031012
2020-09-18,187.2095462
2020-09-21,187.6165672
2020-09-22,188.024165
2020-09-23,188.4323404
2020-09-24,188.8410943
2020-09-25,189.2504275
2020-09-28,189.6603407
2020-09-29,190.0708349
2020-09-30,190.4819108
